x1,x2,Cluster
1.503749234,2.329308266,1
1.463149492,1.798525892,1
1.22573389,2.434165072,1
1.380166457,2.123228192,1
1.558909025,0.951509786,1
1.57795886,1.897492954,1
1.258384765,2.231576534,1
1.427264797,0.83521003,1
1.174665464,1.483799962,1
1.448704321,0.822949814,1
1.720355901,1.68512817,1
1.651156302,2.357029032,1
1.452353289,1.341099804,1
1.697488941,0.506372446,1
1.648278026,1.811526376,1
1.517869453,0.790929136,1
1.309011229,2.02461299,1
1.460969923,1.353465438,1
1.685104252,1.332372892,1
1.596595705,0.975306218,1
1.380737873,1.40246517,1
1.062942632,1.430307026,1
1.365026812,1.859457476,1
1.076187762,1.415435742,1
1.246960396,1.566018216,1
1.425267689,2.040109252,1
1.362488914,1.658386972,1
1.325568235,2.578535042,1
1.479647799,1.93636642,1
1.449243894,2.397738858,1
1.129251909,1.432705902,1
1.484410787,0.839961074,1
1.693713268,1.450510964,1
1.536985192,1.610793048,1
1.224011284,1.826243636,1
1.212897128,2.077605134,1
1.572417446,1.09559355,1
1.148182649,0.27671695,1
1.435091198,0.923166406,1
1.369687402,0.795214024,1
1.71731028,2.563068426,1
1.347491024,2.046654238,1
1.334267493,2.117249324,1
1.666894781,1.83709349,1
1.306469603,1.905471218,1
1.494236933,1.526469924,1
1.546505031,1.655550788,1
1.439758264,1.385272052,1
1.364477083,1.384206866,1
1.631045527,2.217142432,1
1.419872491,2.246735556,1
1.433088687,2.15906873,1
1.773590791,0.72352368,1
1.927553421,1.056354654,1
1.601163853,1.191791302,1
1.657268477,2.237899622,1
1.319557611,1.184552108,1
1.606579398,0.91982304,1
1.370821149,0.94323074,1
1.558197498,0.992257828,1
1.252481106,1.846166396,1
1.408764745,1.886644266,1
1.333935469,0.202072272,1
1.568023129,1.60975328,1
1.713275279,2.188212114,1
1.743225168,2.083808958,1
1.647138132,1.671760534,1
1.403758277,0.138030638,1
1.612548953,1.618613486,1
1.250736058,1.398551982,1
1.576184443,1.441734302,1
1.213914549,1.386488524,1
1.290310899,1.311307122,1
1.45629929,1.73364128,1
1.202012753,3.057946192,1
1.734541256,2.497778872,1
1.204034596,1.169675078,1
1.413922437,1.31976766,1
1.289672272,1.997754072,1
1.804517269,2.980106134,1
1.618565611,1.796506084,1
1.455467698,1.638318088,1
1.642578855,0.916263436,1
1.643320167,2.308246122,1
1.588048373,1.624833086,1
1.531766124,0.871843862,1
1.631952828,1.643917466,1
1.944103933,1.445605244,1
1.263210985,1.760083846,1
1.485208833,2.432634596,1
1.416729065,1.715847782,1
1.461703531,1.955389974,1
1.513908956,1.102015284,1
1.731069664,1.835543968,1
1.618991469,1.830920566,1
1.216070978,2.2306268,1
1.178664551,2.29347849,1
1.67858518,0.979337224,1
1.529633591,1.44731916,1
1.745405678,2.36421056,1
1.347639132,2.501526784,1
1.583875081,1.95424568,1
1.292011327,1.22158873,1
1.642314793,2.075409722,1
1.373357397,1.675230742,1
1.612634933,1.793652982,1
1.632197337,1.332650074,1
1.168389829,2.06010636,1
1.705633595,0.757898186,1
1.725590723,0.894371932,1
1.243969079,1.906957882,1
1.725773645,2.390059158,1
1.407173095,3.035747768,1
1.436847958,1.559338354,1
1.684858629,1.47772896,1
1.515428945,2.797860672,1
1.707984721,2.525930676,1
1.648377241,0.862997424,1
1.751108972,3.186692796,1
1.690183793,2.054208224,1
1.403726879,2.233207116,1
1.540576356,2.174766938,1
1.493652051,2.100327434,1
1.26088394,1.498434658,1
1.624736247,1.357339814,1
1.317039103,1.777360944,1
1.549751602,1.460875296,1
1.287475441,1.331153062,1
1.427203551,1.613386478,1
1.258601029,1.626680378,1
1.785842556,1.8884327,1
1.626687178,1.981371914,1
1.100636876,0.399554564,1
1.363633565,1.185606698,1
1.407988904,1.521612886,1
1.303386161,1.39344893,1
1.599066343,1.568552306,1
1.6451635,1.657674352,1
1.633459746,1.759844232,1
1.690957287,1.932876086,1
1.164933564,2.341267528,1
1.258962922,1.771080028,1
1.107349502,1.324724244,1
1.794150462,1.974086814,1
1.574494468,1.165602946,1
1.713175867,2.571651222,1
1.606129974,1.229995954,1
1.520396689,1.830724634,1
1.767556493,2.868712788,1
1.517446954,0.98285958,1
1.421779159,1.06792722,1
1.450026503,2.3626876,1
1.731020949,0.636948736,1
1.327054552,2.27336403,1
1.326664332,2.895063186,1
1.035796594,1.856947968,1
1.621766034,2.320707214,1
1.73000121,2.21901407,1
1.260080466,1.992324552,1
1.183999849,2.807249064,1
1.630633239,2.256777906,1
1.390118303,2.035845612,1
1.604210905,0.760205718,1
1.360119387,0.827322902,1
1.412218137,1.018950714,1
1.364536141,0.557988546,1
1.691828239,2.099018414,1
1.206365334,1.144628134,1
1.536752779,2.8930462,1
1.212970563,1.346044672,1
1.27252002,1.596610038,1
1.417070935,1.840217038,1
1.528786858,1.380593318,1
1.712404866,1.342513698,1
1.385841219,1.746818276,1
1.755436275,2.93186575,1
1.545657864,1.788561884,1
1.438237387,1.261728956,1
1.691965826,0.708582306,1
1.609764475,1.849179156,1
1.585102619,1.28316179,1
1.628700007,1.38971763,1
1.227938771,2.038373162,1
1.460298779,1.2660255,1
1.623860535,0.730143678,1
1.913641921,0.968802144,1
1.438943049,1.190296828,1
1.556249122,1.232235292,1
1.638263467,2.734468022,1
1.509272288,1.51275368,1
1.522605872,1.216345768,1
1.699066375,1.353294372,1
1.363769728,1.805675128,1
1.244588551,0.920051948,1
1.20626045,1.639642182,1
1.437305187,1.62279986,1
1.159268101,2.152638848,1
1.229897069,2.880979384,1
1.279581265,1.240103842,1
1.280091397,2.346667876,1
-0.231782807,0.586782352,2
0.27270062,1.59371141,2
0.674457625,1.498817846,2
-0.037530028,-1.765507628,2
-0.495343642,0.042093376,2
-0.982594681,-0.945879184,2
-0.980018281,-0.487373414,2
-0.576399126,-2.356688858,2
0.279114707,-2.333287448,2
-0.449695756,-0.418502624,2
-0.253147862,0.70615086,2
-0.206888369,0.280852514,2
-0.383851713,1.275668958,2
0.389174716,-0.268498876,2
0.667727845,0.065421552,2
-1.400572523,-0.769272572,2
-0.908794233,-1.459699212,2
-0.345935689,0.041762266,2
-0.050186488,1.242557528,2
-0.693631171,0.4573505,2
-0.010042631,-1.166082202,2
0.293222983,-1.825611314,2
-0.437251463,-2.288038796,2
0.100904976,0.26395292,2
0.044818203,-1.321954612,2
-0.291462946,-1.0693599,2
-0.48193574,1.357981118,2
0.291806419,-1.605136068,2
0.407406052,-1.111693172,2
0.338037672,-0.70090716,2
-0.249476612,-0.870068044,2
0.173560981,1.427448562,2
-0.192201262,0.109897126,2
0.132340844,1.416613432,2
-0.321797867,1.338809464,2
-0.223712511,-0.070866338,2
0.202958679,-0.120628852,2
-0.751118034,-0.361485538,2
-0.601681091,-1.781390722,2
-0.209312122,0.732541734,2
0.41869891,-0.546936748,2
-0.5037453,0.203534988,2
0.202717063,0.181134756,2
-0.090314033,0.299811364,2
-0.232152946,0.516293146,2
-0.561420998,1.118638042,2
-0.010741959,-1.848842442,2
0.355395591,0.265123344,2
-0.186101562,-0.027655274,2
-0.717034011,0.336385358,2
0.265587002,-1.572488592,2
-0.809353839,-0.500310714,2
-1.207334021,-1.395523908,2
-0.483011692,0.278117382,2
-0.314973153,-2.365819002,2
-0.374123325,-0.354826276,2
-0.337231508,-0.7905741,2
-0.215724354,0.119693904,2
0.154786395,-1.464123376,2
-0.34397936,0.615833236,2
-0.491581708,-0.302653234,2
0.500698248,1.590820488,2
-0.234415436,2.606530066,2
0.242545206,0.778715168,2
-0.207671135,-0.758657654,2
-0.797384071,1.132456264,2
0.880254649,0.2656216,2
-0.497477769,0.310574842,2
0.226077992,0.590907138,2
-0.212832693,1.544294686,2
-0.415983876,0.47293762,2
-0.970257427,-0.094651404,2
0.20313255,1.114124814,2
-0.311693919,-0.65874788,2
-0.699826342,1.442407862,2
0.299396451,0.594342046,2
-0.276885351,-0.301884568,2
0.164790492,0.186210992,2
-1.063307872,0.26538686,2
0.315844213,1.177033732,2
-0.371243986,-0.796139634,2
-0.302001157,-0.404993752,2
0.330863296,1.26866512,2
0.135476048,0.478713858,2
-0.786000271,-0.073493258,2
-0.446501079,-1.630996594,2
-0.157557664,-0.310300194,2
-0.937606703,-1.133061162,2
-0.846569141,-0.812763256,2
-0.108929318,0.221104904,2
0.168486681,1.879835564,2
-0.332481376,-1.541086764,2
0.314893612,-1.242853464,2
-0.177095679,0.129200618,2
-1.08157325,1.259002282,2
-0.409164139,-0.339251104,2
0.232314124,1.10011709,2
-0.297256535,0.120326778,2
-0.563778625,-0.787824666,2
-0.547319803,-0.258546748,2
0.147790018,-0.645672812,2
-0.472003839,-0.317863704,2
-0.130714185,0.705420186,2
-0.263775216,-0.05447627,2
0.117399773,0.58595473,2
0.477740197,-0.203661692,2
0.295987475,0.236712392,2
-0.188225303,-0.894729286,2
0.4628858,0.322109178,2
0.252489256,-0.46390879,2
-0.760964253,-1.225276122,2
-0.137291816,-0.006858656,2
0.147003439,-0.199299296,2
-0.213294063,-0.56279145,2
0.181625823,-1.192435322,2
0.25203869,1.361574416,2
-0.042521075,-0.024723,2
-0.049276669,-0.760420096,2
-0.300697163,0.122040124,2
0.001637956,-0.419295384,2
-0.731921389,-0.395472018,2
-0.247319781,0.824918472,2
-0.453299387,1.049186078,2
0.071076538,1.738793286,2
-0.319152706,1.468543874,2
0.051168899,0.753065128,2
0.471372291,-0.72952652,2
-1.160001016,-0.025388748,2
-0.739937154,1.055779822,2
0.280803158,-0.405017608,2
0.317537088,-1.761078246,2
-0.223837738,-0.065665568,2
-0.474024938,-1.138600124,2
-0.781375722,1.882235166,2
0.317650624,0.061996692,2
0.270467636,-0.50981659,2
0.145618031,0.86270129,2
-1.118693009,0.095747604,2
-0.756724005,-1.267830514,2
-0.754350698,-0.96018803,2
-0.629218738,-0.969689836,2
-0.576570201,-1.382922534,2
-0.434573724,0.818787424,2
0.213888488,-0.143258676,2
-0.016415117,1.696925336,2
-0.677378029,1.810408098,2
0.116755709,-0.341081304,2
-0.908921964,-0.093771968,2
-0.435088969,1.362532,2
-0.712948125,-0.00446762,2
-0.324853864,0.957205642,2
-0.47951012,0.163449004,2
-1.257539907,1.362525226,2
0.130008951,0.6742823,2
-0.077229475,1.079308182,2
-0.223215783,0.286092748,2
0.170627764,-0.80224854,2
-0.287476744,-0.959359868,2
0.197253399,0.221708886,2
-0.969333737,-2.187892322,2
-0.621086074,0.350896968,2
0.156159105,-0.373921672,2
1.216456111,1.129761644,2
0.096604297,0.894533838,2
-0.282988502,2.569588068,2
-0.128024618,1.341551624,2
0.37054594,-0.430401542,2
-0.377266716,1.163237258,2
-0.053124005,-1.191306534,2
0.078328678,-1.507662998,2
0.173377891,-0.602791136,2
0.396755633,-0.556556366,2
0.263809196,1.489622766,2
-0.109281617,0.786947624,2
-0.718186074,-0.764613932,2
-0.225111477,-1.132325352,2
0.197313175,0.553545934,2
-0.602372376,0.588307064,2
-0.500393979,0.693440178,2
0.497606553,-0.137933886,2
-0.675040037,-0.780982606,2
-0.366788167,-0.460230938,2
-0.827928064,1.864101264,2
-0.312189614,1.518924424,2
-0.434130786,2.526374722,2
0.064127679,0.268812762,2
-0.45500502,-1.175117214,2
-0.415608653,-0.08883294,2
0.180608093,0.330753024,2
-0.242231938,-0.738836092,2
-0.349627709,-0.1719412,2
-0.270493032,-0.280032024,2
-0.089406677,-0.754191018,2
-0.105466963,-1.207188876,2
0.624669664,1.48437972,2
-0.716023994,-2.040748202,2
0.028475779,1.489957398,2
0.514156091,1.85075842,2
-0.114823903,-0.186312428,2
0.153876858,-0.68183823,2
-0.560788106,0.249696832,2
-0.221899983,0.0600159,2
-0.742701884,-0.459197814,2
-0.073107769,0.710151024,2
0.358287648,-1.039725896,2
-0.684489527,1.46764788,2
-0.281656664,2.886415684,2
-0.82098053,-1.420881904,2
0.007219867,-0.19521559,2
-0.367536121,-1.062046454,2
-0.883781286,-1.444547218,2
0.793265069,0.896386716,2
-0.000786506,-0.841830642,2
-0.469547282,-0.043326808,2
-0.554792558,-0.158587796,2
-0.89255094,-0.396684216,2
0.041819649,0.67870393,2
-0.548510031,0.414854656,2
0.090136659,-0.014026486,2
-0.212292792,-1.578197244,2
-0.24688895,0.068429162,2
-0.160710825,-3.011769946,2
-0.470742889,-0.207851014,2
-0.219698542,-0.445389136,2
-0.424287904,-1.287417494,2
0.759661946,0.049470568,2
-0.235948841,0.423540288,2
-0.528659367,0.357677828,2
-0.314784705,-0.360897392,2
-0.14748845,-0.171065582,2
-0.62483358,-2.768635228,2
0.093432414,-1.125702484,2
-0.070923121,0.888991018,2
-0.339591909,0.523800504,2
0.313410266,0.248431612,2
-0.60579522,0.45319444,2
-0.40402571,0.409999244,2
-0.266867898,0.043940424,2
-0.321067114,0.479148188,2
0.610588189,-1.36064365,2
0.160362255,0.322120506,2
-0.145828384,0.210789956,2
-0.280515582,0.253320816,2
-0.522734696,-0.301218752,2
0.05764965,0.325310248,2
-0.334663648,0.639388034,2
-0.892681404,2.087583332,2
-0.095231735,-0.281146632,2
-0.566679039,0.72234457,2
-0.42742579,0.11926514,2
-0.546328177,0.499780468,2
0.130197565,0.712844166,2
-0.520052914,-0.246184504,2
0.190332035,-0.982369124,2
0.880030212,-0.476110792,2
-0.254155839,-1.166717092,2
-0.242412466,0.17332398,2
-0.737625522,0.977580984,2
-0.022751269,0.632965904,2
0.184447097,-0.456610156,2
-0.296574327,0.38913743,2
-0.166818044,-0.061482892,2
-0.344689903,-0.19656549,2
-0.06645592,-0.30417487,2
-0.093756232,0.08203809,2
1.005162299,2.201796494,2
-0.337892055,0.943907276,2
0.225022981,-0.068171564,2
-0.49187403,-1.416854206,2
-0.177380912,1.210322496,2
-0.012868115,2.09260911,2
-0.3490581,0.217071902,2
-0.115935325,1.641458518,2
0.315843322,0.208731168,2
-0.85073582,-0.178801798,2
-0.513414604,-0.116463118,2
0.004365241,0.613431248,2
0.287050422,0.33002242,2
-0.077956301,-2.245435118,2
-0.115882547,0.578298536,2
-0.012453614,0.341146086,2
-0.961737029,0.462785034,2
0.295360914,-0.154379562,2
-0.043600443,-0.880921726,2
-0.212479567,-0.190488146,2
-0.847520209,0.999005844,2
-0.019493489,0.128393104,2
-0.476337345,0.008151916,2
0.362178249,-0.473661878,2
-0.880537075,2.181368706,2
-0.123101761,1.071271516,2
-0.481182705,0.447354148,2
-0.523422345,-0.009984702,2
-0.455279497,1.697702838,2
0.494938171,0.11933669,2
-1.104191305,1.56773611,2
-0.844988838,-0.192408748,2
0.06149608,0.541323258,2
0.161152291,-1.508488026,2
0.101843395,0.221615406,2
-0.290724308,0.087055652,2
-0.478387451,0.54764321,2
0.002658943,-0.490210024,2
0.046493717,0.008594096,2
-0.86675171,0.29342418,2
-0.33450169,1.655159246,2
0.002871943,-0.125498662,2
-0.878956281,-0.237176168,2
-0.28277089,-0.417980658,2
-0.359438811,0.24258688,2
-0.675447931,0.008908604,2
-0.018973838,1.25272316,2
-0.116964118,-0.63758733,2
-0.68404895,0.800110876,2
0.106966022,-0.258093952,2
-0.439611077,-0.673654334,2
-0.824389109,-1.966759032,2
-0.598265617,1.272257898,2
0.237300403,-1.358935214,2
0.166857154,3.04926521,2
-0.509219742,-0.759986564,2
-0.390334327,0.342417324,2
-0.652281274,-2.97059475,2
-0.371534173,-0.57579578,2
-0.53583346,-0.524956882,2
-0.440394669,0.399262504,2
-0.509556311,-1.12412168,2
-0.55699694,0.533832014,2
-0.214292739,1.492646694,2
-0.321671241,-0.224040844,2
-1.404865513,0.122786976,2
-1.003409223,0.69232425,2
-0.218548564,-0.494067416,2
-0.343814826,0.380568278,2
-0.278008665,-0.544965602,2
-0.805788054,-0.20308992,2
-0.556813219,-0.397404158,2
-0.545082597,1.97918282,2
0.020781659,0.981774376,2
-0.275293565,-0.244352218,2
-0.330058697,-0.157096052,2
-0.41477538,-0.047819108,2
-0.348590965,0.948044326,2
0.089122809,-0.874519,2
0.282276753,0.644548604,2
0.27366125,-1.854951022,2
0.068476174,1.958100106,2
0.270200829,-0.149832338,2
-0.124589411,1.250154372,2
-0.000374561,0.145898734,2
-0.979047325,0.344228932,2
-0.031705102,0.506532646,2
0.2693905,0.130399014,2
-0.778492623,-0.330164516,2
-0.346700482,0.71883068,2
-0.443118494,0.863548644,2
-0.072051449,1.25694893,2
0.239939069,-0.28504143,2
-0.362414651,-0.948041892,2
0.764298571,0.341508904,2
0.263559954,0.442440066,2
-0.064644163,-1.11636165,2
-0.017529062,0.382290808,2
-0.325617867,1.030857576,2
0.361737608,0.075445328,2
-0.36410798,2.171126912,2
-0.235241006,-0.38528749,2
-0.070049762,1.423045076,2
0.27403992,0.178359554,2
-0.302203429,-0.020748106,2
0.153779168,-0.930039012,2
-0.395424428,0.332305494,2
-0.490950469,0.995741898,2
-0.675302109,0.636584324,2
-0.415176966,-1.571935338,2
-0.152259513,0.637025522,2
0.327271238,-0.779890718,2
0.377232223,1.209265282,2
-0.100389515,-1.466300434,2
0.126280931,-1.249820526,2
-0.493843123,-1.53317415,2
-0.096738689,0.507381966,2
-0.541144308,-0.24413995,2
-0.113740497,0.638289928,2
-0.483684085,0.489366484,2
0.084346209,-2.083731448,2
-0.378948744,-0.349977066,2
-0.335319322,-1.867745792,2
0.006893369,-0.154553928,2
-0.160518562,-0.268858498,2
0.097474246,0.921947638,2
-0.311420057,-0.57148212,2
0.015628672,0.434397228,2
-0.235335788,-0.173843418,2
-0.498303003,-0.892786696,2
-0.82403138,-1.209685178,2
0.23318261,0.361120526,2
-1.136422401,-0.48947061,2
-0.117477894,1.092403434,2
0.105897028,-1.39840771,2
-1.050027432,1.489377158,2
0.008471467,0.323787806,2
-0.21856916,-1.032177228,2
-0.659788688,-1.939459894,2
0.051735323,1.269447286,2
-0.49058859,1.236714464,2
-0.354566929,-1.828252516,2
-0.468685756,0.302551136,2
0.160154476,-0.578424402,2
0.154736676,-0.195621788,2
-0.043888755,-1.04185668,2
-0.571004596,0.32026127,2
0.098335692,-1.565444258,2
-0.002070337,0.178700618,2
-0.208772585,-0.275232006,2
0.035208931,-0.132141714,2
0.10259643,-0.06777094,2
-0.397610509,-1.16538178,2
-0.493326251,-0.444220886,2
-0.200408158,-0.437762582,2
0.122330279,1.737858788,2
0.243723753,-1.63509675,2
-0.323871793,-0.002187484,2
-0.563431299,0.81549256,2
-0.094789549,0.796865052,2
-0.208367123,0.177176924,2
-0.284937003,0.708969862,2
-0.612441568,0.767232088,2
-0.144195704,-1.30142226,2
-0.133512806,0.01027373,2
-0.59386386,0.655073742,2
-0.190946372,0.744557638,2
0.114132013,0.214606196,2
-0.67167581,2.059427674,2
0.564316311,0.286895554,2
-0.415200598,-1.675353184,2
0.153710572,-1.001560466,2
-0.141076145,-0.778075726,2
-0.603370945,-0.218521708,2
0.135275597,0.082575066,2
-0.667295655,2.631828862,2
-0.018272747,-0.401009888,2
-0.114970853,-0.467661734,2
-0.421234539,1.807632036,2
-0.19062799,0.922406972,2
0.059271556,-0.096428482,2
-0.897117894,0.834029844,2
0.038065064,0.39545728,2
-0.551411605,0.449183032,2
0.057775029,0.77318735,2
-0.451639401,-0.170145616,2
-0.239280076,0.19159118,2
0.07368708,0.978088014,2
-0.753874412,-1.500128322,2
0.421978234,-2.350594364,2
-0.525736537,-0.19325409,2
-0.537452434,-0.861475524,2
0.20997097,1.20299344,2
-0.153718649,-1.117115748,2
-0.103402384,-0.172328094,2
-0.756326457,-1.314264848,2
0.410424338,-0.10965356,2
-0.181393505,-0.292800944,2
0.295992944,0.181143724,2
-0.076570946,0.409133638,2
0.114251042,-0.822658546,2
0.246991482,1.322035412,2
-0.201992909,0.447468326,2
-0.271367284,0.50821542,2
0.078491628,-1.786251168,2
0.008718883,-0.256174764,2
-0.379130636,0.801069498,2
-0.037839758,0.90852409,2
-0.49478577,1.234584398,2
-0.097700794,-0.481347652,2
-0.313973402,1.852814746,2
-0.21244853,-0.193601094,2
-0.394343555,1.470563888,2
-0.254035234,-0.683644138,2
-0.792287489,-0.012325016,2
0.30254765,0.17348025,2
-0.11638334,0.753541838,2
-0.074737284,-0.214988096,2
0.230059295,-0.448375294,2
-0.31465007,-0.310051806,2
-0.212790971,1.357536564,2
-0.497093359,-1.105088886,2
0.634088077,-0.27790725,2
0.141956164,1.347612002,2
0.200178398,0.71965729,2
-0.673647164,-0.079505638,2
-0.816441022,0.2147322,2
-0.2846932,0.044293884,2
-0.131858972,0.343526596,2
-0.47631095,-0.032624306,2
0.479088296,-1.024218996,2
-0.229075985,0.215795504,2
-0.487043543,-0.594081684,2
-0.366605775,-0.22986382,2
0.677434704,0.611733062,2
0.01693913,0.888350496,2
0.209467044,-1.108739672,2
0.125130443,-1.480079632,2
0.320410831,0.422531508,2
0.027182564,-0.240635474,2
-0.248028577,-0.885316258,2
-0.396801083,0.41859351,2
-0.11969121,2.301460278,2
-0.13408028,0.678571624,2
0.077463078,0.570994338,2
-0.146670299,1.299678154,2
-0.495785263,-0.190980832,2
-0.359007526,1.520650546,2
-0.097136544,-0.658108768,2
-0.312069568,-0.188098948,2
0.203187037,0.442278438,2
0.26208785,1.164883272,2
-0.28111798,1.521366496,2
-0.328563819,-0.667226362,2
-0.848421567,-0.827779148,2
0.027242104,-0.415743938,2
0.068512099,-1.9019301,2
0.384103809,-1.779736756,2
-0.85508775,0.390121218,2
0.319400433,0.754018576,2
-0.261479932,1.16623795,2
0.431659538,-1.77003062,2
0.622094074,1.55976422,2
0.31379466,-1.5762761,2
-0.033038673,-1.102723388,2
0.263941443,-1.367658078,2
-0.003363898,-0.586168116,2
0.240803487,0.13742577,2
0.027428172,-1.113267928,2
-0.345566834,0.711732936,2
-0.145217452,0.765126474,2
0.089710171,0.237712966,2
0.415992642,-0.606296322,2
