x1,x2,Cluster
0.194796934,-0.739082272,2
-0.578408799,-0.14729628,2
-0.445072274,-0.847492624,2
0.314754636,0.995036532,2
-0.422660064,0.994387536,2
-0.209191089,0.107168976,2
0.329896449,0.771575996,2
-0.094440932,-2.710141776,2
0.136535608,-0.482336774,2
-0.305654996,0.678988882,2
0.154707717,-0.224332418,2
-0.109805698,-0.880644728,2
0.01793309,-0.389949236,2
0.270500291,-1.422406064,2
-0.325430097,0.61729524,2
0.002150675,0.90841103,2
0.415880519,-1.91469659,2
0.396401084,-0.256018478,2
-0.102524206,-1.56775812,2
-0.366125731,-0.177330898,2
-1.014069105,-0.568319398,2
-0.457343159,-0.542745528,2
-0.178471408,-0.510518334,2
-0.355824754,-0.40990427,2
0.551130221,0.545596996,2
-0.783042691,0.61275332,2
0.089542151,-0.827197918,2
-0.687230505,-0.154071616,2
-0.322303548,0.308505668,2
-0.190240913,-1.79750288,2
-0.05909356,-0.464509864,2
0.129515902,0.717297368,2
0.039114624,-0.406994754,2
0.318254986,-1.345481896,2
-0.431226472,1.502684324,2
-0.130810008,-0.386527364,2
-0.432478498,0.319274366,2
-0.513036239,-0.405522902,2
-0.866731682,-0.7981315,2
-0.485389299,0.706712416,2
-0.402670331,-0.12620706,2
-0.478073578,1.05548464,2
0.016643124,-1.366636016,2
-0.432430919,0.172994342,2
-0.02766718,0.542938244,2
0.068680476,-1.059397928,2
-0.373402922,0.251832346,2
-0.512393372,0.999269564,2
-0.033480727,3.38614121,2
-0.52864824,-1.204089644,2
-0.115569644,-0.800766734,2
0.101929268,0.32550536,2
0.512043901,-1.03909875,2
0.066379073,-1.429067774,2
-0.204293528,0.371625156,2
-0.680421843,0.639594926,2
-0.457359114,-1.045609788,2
0.118916924,1.71186903,2
0.01129931,-0.294011706,2
-0.086532104,1.256907494,2
-0.204855722,0.43839754,2
-0.276765511,-0.96461427,2
0.220005472,0.460515062,2
-0.085562969,0.235025312,2
-0.103774067,0.643257324,2
0.133082083,0.913198122,2
-0.289193286,0.988286004,2
-0.084662324,0.112741338,2
-0.336156827,-1.490049932,2
0.224533848,-0.443235608,2
-0.683619551,1.36234413,2
0.220962761,1.045235742,2
-0.249095678,0.233931466,2
0.099435091,-2.55241798,2
0.408028666,-1.768718734,2
-0.257345455,-0.659570612,2
-0.392634666,0.370733194,2
-0.585387488,-0.592803334,2
0.249924084,0.999725558,2
-0.286161637,-0.206180516,2
-0.66806043,-3.14329735,2
-0.37421994,-0.818429408,2
-0.539121404,1.715569844,2
0.064858737,-0.43109504,2
0.011013326,0.22273668,2
-0.265151357,1.693567624,2
-0.352062079,-1.672210416,2
-0.427510386,-0.108027516,2
-0.490467016,-0.557345316,2
0.318717288,-1.695270068,2
-0.532627998,1.45838456,2
-0.799881721,-0.392244594,2
0.499125841,0.184410224,2
0.060626294,-0.703397554,2
0.219747698,1.319000606,2
-0.641778073,0.558785292,2
-0.850155098,-0.601693292,2
-0.659075332,-0.572465554,2
-0.227236416,0.517083196,2
0.398212407,0.991764478,2
-0.038503134,0.020518364,2
0.092569325,0.579294566,2
0.411387154,-0.874439408,2
0.096978694,-1.371702822,2
-0.142444068,0.3153024,2
-0.586787662,2.373843312,2
0.23606326,-0.036757138,2
-0.231293572,0.252535598,2
-0.447481131,1.265782336,2
-0.289755397,0.38186503,2
0.055060967,-1.81796989,2
-0.329752869,-0.606366348,2
0.268816655,0.420156502,2
-0.196872994,1.050889092,2
-0.918339819,1.11567113,2
-0.488218083,-0.644480148,2
-0.59987862,2.59335734,2
-0.38327113,0.039343064,2
-0.451358128,-1.186485266,2
-0.088836836,0.569209948,2
0.454236354,-1.624557974,2
-0.825979806,0.653354382,2
-0.392770275,-0.148558728,2
0.603777247,1.253434452,2
-0.119849402,0.075420658,2
-0.288502466,0.078301776,2
-0.621891533,-0.500526412,2
-0.287015167,-0.35888552,2
0.412293087,-1.01297458,2
-0.105300771,-1.417577336,2
0.269656733,-0.922210084,2
-0.396571579,-0.113937864,2
-0.615224885,-0.97894204,2
0.207708419,-1.496589568,2
-0.842567455,-0.430627946,2
-0.320135617,2.63448683,2
-0.091933419,-0.114493266,2
0.341894981,-0.350860908,2
-0.820330419,0.14074731,2
0.250466469,1.74148579,2
-0.154727348,0.795310352,2
-0.554812618,0.477831246,2
-0.452343514,0.048771398,2
-0.047557019,-1.394521356,2
0.645364881,2.031406162,2
-0.02077739,-0.344342692,2
-1.378686618,-0.182393034,2
-0.230898442,-0.697148092,2
-1.102432047,-0.447286384,2
-1.014610101,-0.108874498,2
-0.833548606,-2.597077692,2
-0.416992623,2.74448686,2
-0.022753558,0.746065106,2
-0.343922161,0.306651186,2
-0.304523316,-0.935395294,2
-0.084895239,-1.334538668,2
-0.691132939,-0.78542292,2
-1.258798809,3.696978176,2
-0.804836929,-0.633530914,2
0.055486657,-1.006316208,2
0.126696759,-0.145331248,2
-0.462346643,-0.194723632,2
-0.865894775,-0.499489332,2
-0.300333678,0.481553996,2
-0.082777155,-0.682364708,2
-0.599395312,0.822298562,2
0.327633823,-0.1705571,2
-0.15692975,-0.04325807,2
0.491914751,0.190544374,2
0.094426754,0.068577418,2
0.798267131,0.512993072,2
0.005119369,-0.31937533,2
-0.943083515,0.934113824,2
0.090952627,-0.027315666,2
-0.061001169,1.09086155,2
0.136986186,-1.774593004,2
-0.213021357,0.169128862,2
-0.646610769,0.00248021,2
-0.600904546,-0.604631968,2
-0.631969347,-0.47020411,2
-0.234830968,2.932528766,2
-0.730026245,-0.115286554,2
-0.312383411,-0.970073788,2
-0.62283963,-0.98003528,2
0.559697339,0.05357009,2
0.408412827,-1.434876708,2
-0.089463065,0.41541117,2
-0.681139604,0.918862574,2
-0.522396849,0.208403092,2
-0.412291483,-0.042853738,2
0.095507744,-1.214770826,2
0.864962103,-0.480364626,2
-0.439653507,-1.098861624,2
-0.383548655,0.614622604,2
-0.818456746,0.621312998,2
0.186813931,-1.924524996,2
-1.159014175,-0.383052294,2
0.345032158,0.377450474,2
-0.112165657,-2.030812104,2
-0.461114655,-0.38616191,2
-0.086046492,-1.566172746,2
-0.121681696,2.505655276,2
-0.587787712,0.768801996,2
-0.661668941,-1.710373508,2
-0.215662539,1.01812613,2
-0.336294594,0.703015514,2
0.227095205,0.37737292,2
-0.25534714,2.424818124,2
0.14332308,0.79905641,2
0.248270064,-0.627094092,2
-0.550836117,-0.427753274,2
-0.488705113,2.254291254,2
0.001163094,0.715433604,2
-0.749665855,-0.127249262,2
-0.185279986,1.08685216,2
0.034480365,-1.195215172,2
0.073577404,0.54595267,2
-0.427502452,0.049677774,2
-0.091857743,-0.331807702,2
-0.416774799,1.137261228,2
-0.038956126,2.347629362,2
-0.274635969,-1.236149226,2
0.057100305,-0.486145292,2
0.068589983,-0.597195042,2
-0.360415876,0.142532978,2
0.666010326,0.420329582,2
-0.75811741,-1.707017818,2
-0.268280048,1.153435158,2
-0.267773772,0.862104874,2
-0.213193354,-0.331193726,2
0.755407908,0.497232746,2
-0.596004773,-0.372186948,2
-0.240421669,-1.718764158,2
-0.965659631,0.975528444,2
-0.419549749,0.430112402,2
0.085557965,0.418550418,2
0.549795494,0.823960458,2
0.117863001,0.621131202,2
-0.237885471,-0.80945983,2
-0.738822432,-0.656646386,2
-0.109430194,1.759813252,2
-0.190356281,-0.799242788,2
-0.921880487,0.592075082,2
0.096238596,0.357370054,2
-0.346310957,-0.992711574,2
0.1752175,1.018735394,2
-0.305856523,-0.043027722,2
-0.266544999,1.660420354,2
-0.201553004,1.079846742,2
-0.025931964,-0.381514788,2
-0.448008164,-0.146209552,2
-0.298304983,-1.814513968,2
-0.244643018,1.38970319,2
0.008350985,-0.951888418,2
-0.303270264,1.568895738,2
-0.228448628,-1.872117516,2
0.259786959,-2.092551984,2
-1.172029154,-0.98845647,2
-0.884179204,-1.024219796,2
-0.09659104,-0.514850348,2
-0.000791483,0.039733144,2
-0.2197584,-0.6991854,2
0.3978704,-0.5629902,2
-1.232709,0.1054459,2
-0.1755866,-0.870169,2
-0.0689003,0.5324014,2
-0.1485365,1.0952226,2
-0.3987519,0.605946,2
-0.02713024,-1.3611668,2
0.3650578,-0.02866074,2
-1.029368,-0.003296922,2
0.07576129,-0.225377,2
0.06127008,-0.11938726,2
-0.1207801,-1.0290246,2
0.3598353,0.4464182,2
-0.05432632,-0.5083276,2
0.4563086,-1.2437248,2
0.2541086,-0.1105059,2
-0.6865762,-1.094466,2
0.1603948,-0.07385582,2
-0.444784,0.8050118,2
0.2525655,0.7109538,2
-0.6624713,0.13963124,2
-0.6406914,0.001829658,2
0.03113896,0.13327758,2
-0.1276505,0.9568134,2
-0.9951692,0.012409394,2
0.3442381,0.6337338,2
-0.6696801,0.4991326,2
-0.5751638,1.832295,2
0.3073256,-0.2320592,2
0.3456021,0.01403249,2
-0.936887,-0.7280678,2
-0.425927,-1.0695608,2
-0.8639876,0.6147812,2
0.3010279,-0.5651108,2
-0.85296,1.9131558,2
0.2214653,1.5792946,2
-1.307482,0.8907274,2
-0.9124214,-1.7547752,2
-0.09746434,0.2917274,2
-0.1978173,1.1192828,2
0.09670798,-1.3122566,2
-1.274241,1.3270728,2
0.2406485,-0.7271014,2
0.2872082,-1.4358306,2
0.4004082,2.335166,2
-0.6743613,1.0577128,2
-0.7687448,0.943641,2
-0.3949101,-0.9103768,2
0.03599223,0.2162482,2
-0.3816962,-0.8842848,2
-0.2842288,2.055954,2
0.1748256,1.7250042,2
-0.43481,-0.2468374,2
-0.001365604,0.08617604,2
-0.3040807,-1.3007518,2
0.3528906,0.5623146,2
0.02676879,0.04124236,2
-0.1700619,0.04650718,2
-0.564083,0.8059752,2
-0.5829013,-0.5736622,2
-0.711362,2.474328,2
-0.1971944,0.02575668,2
-0.2723265,-2.173646,2
-0.6557896,0.5386056,2
0.0975269,0.641521,2
0.04977667,-0.13306522,2
-0.7672932,0.8631266,2
0.1732565,-1.2607448,2
0.260259,0.6532072,2
-0.01198831,0.8488698,2
0.1518525,0.8843666,2
-0.5692988,-0.7913796,2
-0.09944826,0.2465946,2
-0.7014963,-0.3993842,2
-0.2621571,0.2982794,2
0.006928376,-2.67338,2
-0.03077428,0.3309118,2
0.2635434,-1.1094758,2
0.5631776,0.14560818,2
-0.1510734,2.422562,2
0.1808446,-0.07989858,2
0.3524966,1.9358048,2
-0.47541,-0.8508552,2
-0.2018902,0.5507884,2
0.08276266,2.067716,2
0.05525789,-0.010771788,2
-0.9149893,-0.5649302,2
-0.2821754,0.7942838,2
-0.1370879,-1.0026952,2
0.1112376,1.382103,2
-0.02168288,0.19236592,2
-0.2270201,-0.7682718,2
-0.7921989,-0.2655896,2
-0.2830116,0.2124458,2
-0.327893,0.9886682,2
0.3156347,0.3149628,2
-0.1708868,0.2023892,2
-0.2021301,-0.4800204,2
0.1275166,-0.6823274,2
0.180986,0.2199264,2
-0.9756386,-0.2100906,2
0.1515388,-0.8070766,2
-0.3609798,1.0021802,2
-0.5529548,0.4563892,2
0.04496307,-0.2376718,2
0.2523487,0.9005226,2
-0.854663,-0.3146076,2
0.2334385,-1.297903,2
-0.234211,-0.9005462,2
0.02525013,-0.7197794,2
-0.05100564,-0.8482068,2
0.2771967,1.2989816,2
0.0939341,0.9340674,2
-0.6030093,1.0215274,2
0.1549571,0.6956082,2
-0.03250124,-0.2223198,2
-0.08077401,0.6895336,2
-0.1567326,-0.513913,2
-0.1839738,-0.4534006,2
0.3886109,-0.6295026,2
-0.9023258,-0.5626586,2
-0.2370456,0.3164004,2
0.2951237,1.0064972,2
-0.03184197,0.5422394,2
-0.1339273,-0.5770874,2
-0.5311355,0.2231374,2
-0.1176803,-0.2323142,2
-0.5995815,-0.6562862,2
-0.1885967,1.9247914,2
0.08875574,0.4385332,2
-0.1185965,0.519553,2
-0.2997548,1.2859054,2
0.6285615,1.4981556,2
-0.5931076,-0.249105,2
-0.102935,-0.801309,2
-0.1986515,-1.5881284,2
-0.8204544,-0.8186826,2
0.2890764,-0.5755828,2
-0.3497311,-1.1425298,2
-0.1871964,-1.122349,2
-0.2923642,-0.3089326,2
-0.3111904,-0.647833,2
-0.7358141,0.7445868,2
-0.5338411,-0.14846746,2
-0.06749326,-0.439572,2
-0.5445252,-1.251204,2
-0.02336168,-0.9545944,2
0.09230816,-1.7920322,2
0.3513293,-0.7916322,2
-0.007504768,0.2314986,2
-0.427356,-1.495436,2
-0.356579,0.592716,2
0.05715449,1.0892132,2
-0.08951755,0.8426466,2
-0.3032532,0.016077476,2
0.3863319,-0.431056,2
-0.9893104,1.0939652,2
0.168044,-0.07408882,2
-0.2596285,0.4366006,2
0.294955,2.049922,2
0.01095221,0.03240098,2
0.3961971,0.6934706,2
-0.3569726,-1.1765812,2
-0.1248142,-1.2558758,2
-0.2045094,0.9627472,2
-0.6983704,1.161974,2
0.1775873,-2.43859,2
-0.01623387,-0.2488612,2
-0.8612916,-0.8398328,2
-0.5093641,1.0785002,2
-0.4759006,-0.5357274,2
0.4687331,-0.04869192,2
-0.2384199,1.7321656,2
-0.5184018,-0.4064928,2
-0.2898975,-1.010959,2
-0.7040691,1.0106556,2
-0.7705609,-0.3888344,2
-1.261455,1.798463,2
-0.6154637,-0.672866,2
0.03192974,0.2277232,2
0.6997054,1.1788494,2
-0.3389204,-1.8882806,2
-0.05643147,-1.3786872,2
-0.4249365,-0.8711658,2
-0.5840201,-0.08808982,2
-0.06298536,-0.6043892,2
-0.6185952,-0.5340042,2
0.02133403,-0.2190682,2
-0.3122075,0.04955586,2
-0.3016005,0.2373942,2
0.1964997,0.11820766,2
-0.4641414,-0.8199132,2
0.07731662,-0.3366146,2
0.4109136,0.4610476,2
-0.1052174,0.9261588,2
0.2695507,1.4729794,2
-1.194459,-1.148959,2
0.3989699,0.2431376,2
0.1895283,0.5341072,2
-0.3936462,-1.3981352,2
-0.08925973,1.7868796,2
-0.2860891,0.872878,2
0.4833083,1.0677664,2
0.4153725,-1.177852,2
-0.2944855,0.643742,2
-1.030573,1.6967898,2
-0.4422772,0.6913564,2
0.1809439,-0.3076686,2
-0.6750771,-0.05264812,2
1.325032,1.2275652,2
0.05859576,-0.2909538,2
-0.1404525,-0.8607416,2
-0.6290323,0.5116108,2
-0.1289424,-0.4950406,2
-0.3138718,0.268791,2
-0.4838117,-0.19267802,2
-0.4909239,-0.4474114,2
0.6735965,-1.1751018,2
-0.3681369,0.2218256,2
-0.2549451,-0.6530004,2
-0.4090543,-0.553162,2
0.3873849,2.24985,2
0.43594,-1.5838944,2
-1.023222,-0.2945838,2
0.2049444,-0.12719108,2
-0.7373426,-0.86047,2
-0.9044589,0.387263,2
0.3453052,0.03594776,2
-0.2668317,-1.4112628,2
-0.4832723,1.483394,2
-0.0864228,-0.851082,2
-0.2834174,1.3583136,2
-0.1813922,0.4154228,2
-0.6901893,-0.3644468,2
-0.003153865,0.7852262,2
0.6919178,-1.2313902,2
0.9432166,-0.2179478,2
0.1993754,-0.2087352,2
-0.2264944,-0.290151,2
-0.8195594,0.3910686,2
-0.07093352,-1.1454352,2
-0.09914606,-0.721534,2
0.07650893,0.482533,2
0.2733533,0.564335,2
-0.8128416,1.0444736,2
0.3294245,-1.0023438,2
0.1276883,-1.0388826,2
0.520101,1.2682046,2
-0.8475436,0.05421668,2
-0.20631,-1.7037948,2
0.1170382,0.002967682,2
-0.6507896,1.584768,2
0.02640565,-0.5119302,2
-0.3078755,3.158034,2
-0.1867662,0.7621068,2
0.02093356,-2.375316,2
-0.6563966,0.8609616,2
0.2749956,1.7407218,2
-0.08182961,0.71643,2
-0.5166129,0.8356524,2
-0.7355192,0.3832058,2
0.5436035,0.6043316,2
0.3172576,-0.2132872,2
-0.2234148,0.05673138,2
0.2012191,-1.2699236,2
0.3287427,-0.780524,2
0.5103323,0.10439438,2
0.1793476,-0.4902702,2
-0.4934552,0.53108,2
-0.1519163,-0.5414736,2
-0.2067485,0.4203894,2
0.36661,-1.0867396,2
-0.4201747,-1.0619932,2
-1.026114,0.5683828,2
-1.158861,0.9011188,2
-0.5235021,-0.2507792,2
0.2044943,-0.2253138,2
-0.7588933,1.5737768,2
0.5006569,1.0603996,2
-0.1318995,0.8768222,2
-0.5064171,2.572266,2
0.2536212,2.134426,2
-0.000195005,-0.308587,2
-0.3121673,0.4575118,2
-0.1684902,0.132467,2
0.5364648,2.057056,2
-0.200854,-1.4342004,2
0.1354702,-0.6765524,2
0.5395272,-0.7285686,2
-0.4847094,-1.8005372,2
0.111779,0.8458618,2
-0.5442685,1.3975208,2
-1.015451,1.2117636,2
-0.8808785,0.10053784,2
0.3953293,1.39636,2
-0.2624787,-0.205361,2
-0.04211099,0.1306775,2
0.6079758,0.8900842,2
-0.4616585,0.11805626,2
-0.01440642,-0.9413236,2
-0.08435025,0.2546968,2
-0.1813313,-1.1473344,2
-0.3220527,-1.3964484,2
-0.5153581,0.1341061,2
-0.1799261,-0.1365077,2
-0.3592013,-0.798276,2
-0.3747352,1.0286486,2
-0.2534146,-0.5678956,2
-0.2259316,1.1519494,2
0.03995274,2.289984,2
-0.5197975,0.8017976,2
-0.9106143,0.3909922,2
-0.8195941,0.6145942,2
0.3563016,1.2135128,2
0.2676467,0.02383346,2
-0.7224099,0.6453134,2
0.4227443,-0.944918,2
0.1900568,1.5044466,2
-0.6703501,0.3754478,2
-0.2169106,-0.3465582,2
-0.2349452,1.3870262,2
0.8104648,-0.5981826,2
-0.3369413,0.7689422,2
-0.5627323,-0.3328404,2
-0.6214974,-0.8557658,2
-0.8435308,-0.3025916,2
-0.1089344,0.4533146,2
-0.3708923,1.906443,2
-0.06562721,-1.0620016,2
0.400275,-0.5882168,2
-0.3669448,-2.021368,2
0.0406985,0.13278596,2
-0.3953105,0.8016528,2
0.1058313,-0.7272714,2
-0.5741253,-0.3823374,2
0.0123059,0.4451128,2
-0.1809619,-0.04204046,2
-0.1996331,-0.4302656,2
-0.6261885,-0.5775562,2
-0.8760617,-0.9162036,2
0.583676,-0.4437584,2
0.009547392,-0.6834294,2
-0.2771019,1.3492058,2
0.1830955,-2.256908,2
-0.1316009,-1.1731576,2
-0.9002447,-0.4464584,2
0.2510186,0.016322064,2
-0.9353987,0.4021326,2
-0.4156161,1.5795222,2
-0.4427516,0.7246392,2
0.280346,-0.324961,2
-0.3194281,0.5205048,2
-0.6496538,0.351092,2
-0.4785202,-2.652554,2
0.3125839,-1.1692694,2
0.4119392,0.5713168,2
-0.7800601,-0.6857406,2
0.2044632,-0.674908,2
-0.5985172,1.2261392,2
-0.6604764,2.37368,2
0.2567106,-0.5617466,2
-0.2298474,0.6599082,2
-0.6587733,-0.959548,2
0.2486039,-1.1535638,2
-0.7772507,0.15663126,2
0.3307976,1.8125088,2
0.2814281,-0.5955766,2
-0.2635009,-1.1521632,2
-0.01361127,0.09005048,2
-0.5934787,-0.855132,2
-0.1460357,-1.124553,2
-0.2590182,0.0437397,2
-0.09354423,-1.471519,2
-0.3864583,-0.9129026,2
-0.7083954,0.6343506,2
0.2337954,-1.1335142,2
0.4847054,0.3760344,2
0.2388222,-1.2963418,2
-0.688129,-0.6023166,2
0.03945534,1.566156,2
-1.001869,-0.668629,2
-0.315621,-0.11975254,2
-0.3083906,-0.247123,2
0.3911226,0.303597,2
-0.5483763,0.8116048,2
-0.132002,-0.3234292,2
0.1931703,0.019199664,2
-0.1242831,-0.258797,2
0.4234616,-0.02170032,2
-0.09655288,0.4199344,2
0.4121017,-0.08842512,2
0.2472866,-0.4247628,2
-0.730153,-1.1717758,2
-0.1455052,-0.6286456,2
-0.7842415,-2.584504,2
-0.3384766,0.5465728,2
0.2228471,-0.4331016,2
-0.346409,-0.2481006,2
0.1845656,1.1141972,2
-0.5665781,-1.090505,2
0.4506083,0.6414484,2
-0.02489731,1.592893,2
-0.5357744,-0.04836592,2
0.1415701,0.9574222,2
0.08236368,-1.1334702,2
-0.02016374,0.13799958,2
0.03003849,0.16049222,2
0.5246159,-1.012282,2
-0.08880439,-1.5892544,2
-0.318343,-0.3937066,2
0.3358405,-0.18709952,2
0.2706189,-0.8020162,2
-0.5138445,0.2850166,2
-0.5254611,-2.917206,2
0.3131561,-1.0285632,2
0.108759,1.0352194,2
-0.1019335,-0.7637536,2
-0.5847913,0.9722474,2
-0.4944032,-0.5826684,2
0.2098538,0.7421426,2
0.02103371,-0.3740418,2
-0.4785467,-0.1666386,2
-0.04322073,-0.6580288,2
0.1864509,0.2546504,2
0.2207144,0.7248352,2
0.05344074,-1.4559862,2
0.1162932,-0.6207628,2
-0.247436,-1.2906946,2
0.5904022,-0.16793808,2
-0.2563591,0.8160876,2
0.2377008,-0.9527948,2
-0.5842454,0.6939736,2
0.4760316,0.07497016,2
-0.5273717,-2.223762,2
-0.2678356,-1.193623,2
-0.2678392,-0.3955218,2
-0.9629487,-1.9106898,2
-0.2578399,-0.11351954,2
-0.04271806,1.5032972,2
-0.4790894,1.5293124,2
-0.0800233,2.548618,2
-0.7166514,-1.4171906,2
-0.06969383,0.16338276,2
-0.02739342,-1.3176746,2
-0.4338461,-1.2756716,2
0.2301902,-1.5999536,2
0.3493978,-0.6157296,2
0.005138471,1.4748866,2
-0.3504042,0.50239,2
0.4000928,-0.4446496,2
-0.253825,0.4307344,2
0.01738171,0.4171586,2
0.08174516,-2.096898,2
-1.020775,-0.7784014,2
-0.8252853,-0.1566377,2
0.1899918,1.494115,2
0.7955995,0.13779304,2
-0.3295562,-0.3516306,2
-0.108884,-0.6381852,2
-0.132881,-0.5732322,2
0.09736439,-1.4831318,2
-0.5380905,-1.72576,2
-0.1402301,1.7282702,2
0.2917101,-0.9262778,2
0.01628201,-1.7187228,2
0.1259004,-1.7470002,2
0.01360222,0.7823596,2
-0.2391211,0.3378258,2
-0.07454952,-1.1308592,2
-1.240241,1.5386246,2
0.04732876,-0.17226652,2
-0.2439383,0.2061796,2
0.6604875,-0.7942682,2
0.2477516,-1.7262752,2
-0.1924522,0.1651254,2
-0.8213929,0.4380644,2
-0.8794974,0.995848,2
0.4184325,-0.659934,2
0.1155392,-0.2276756,2
0.1147171,-0.371888,2
-0.5340851,0.8547572,2
0.2884921,-0.427335,2
-0.4157874,-0.18228446,2
0.3221984,0.7170794,2
0.1876915,-0.230563,2
0.1735071,0.05216196,2
-0.3401184,0.11840708,2
0.3996818,-1.3788198,2
-0.01081117,-1.2237528,2
-0.8401021,-1.2227918,2
-0.5724139,0.590454,2
-0.2679494,1.0905578,2
-0.5605007,0.15855282,2
0.8529977,1.313523,2
0.2236271,-1.4231388,2
-0.3128055,-0.3529386,2
-0.0638849,0.3524322,2
0.2159531,-2.006134,2
-0.89053,-1.0754534,2
-0.6007818,-1.8497336,2
-0.2771272,-1.5467158,2
-0.576173,-0.4643562,2
0.1943604,-0.4038376,2
-0.09415518,-0.5784772,2
-0.4639575,-0.18317062,2
-0.7771893,-0.2407816,2
0.1148332,-0.5823978,2
-1.234758,0.3506898,2
-0.007435581,-1.0527678,2
-0.1952298,-0.751347,2
-0.2723302,1.5099692,2
-0.8637656,0.4343028,2
0.1710192,-0.3385882,2
-0.3268452,-0.04537034,2
0.6874209,-0.3230738,2
0.04264183,0.7856792,2
-0.3960038,0.09744326,2
-0.200498,2.087372,2
-0.9231575,0.6027486,2
-0.3380187,-0.7224074,2
0.320024,0.06870334,2
0.3622614,0.4043708,2
-0.4257102,1.984162,2
-0.07319475,2.769904,2
-0.01365094,0.6791842,2
-0.3473797,0.3798776,2
-0.39644,-0.0114371,2
0.07628578,0.7803346,2
-0.06111963,0.0269221,2
-0.1520253,-0.4316218,2
-0.7366978,-0.7902282,2
-0.1383065,0.4652572,2
-0.4456426,-0.5545958,2
-0.6239342,1.0437172,2
0.1224968,-1.234248,2
-0.4491325,-0.3949898,2
-0.2748443,-0.14410724,2
-0.5126867,1.2263652,2
-1.491799,2.798222,2
-0.314471,-2.623498,2
