x1,x2,Cluster
-0.5528521,1.2214472,2
-0.5029515,1.3082458,2
-0.3299061,-0.1454194,2
-0.2465446,-0.8603134,2
-0.3201418,-0.819507,2
-0.3617324,-0.7709376,2
-0.3916091,1.8913474,2
-0.3880301,-0.12796246,2
-0.1366509,-0.5175338,2
-0.2229652,-1.0615426,2
-0.4370224,1.8341666,2
-0.3232654,1.7218824,2
-0.1315152,0.3410266,2
-0.3977596,-0.4987464,2
-0.1574577,-0.513914,2
-0.3292311,1.3358516,2
-0.2417995,-0.923884,2
-0.06740036,-0.8777144,2
-0.1765275,0.7296388,2
0.05866756,-0.7002352,2
0.3714218,0.5730658,2
-1.100855,0.838304,2
0.2231032,1.0903082,2
-0.1402742,1.2652778,2
-0.5846422,0.593664,2
-0.6560449,-0.4942012,2
-0.007109284,0.3077024,2
-0.6469923,0.556689,2
-0.3641315,-0.6647164,2
-0.3759867,-1.20829,2
0.2529837,0.3389566,2
-0.541337,-1.888817,2
0.1308281,0.6752234,2
0.007945573,-0.03675934,2
-0.2337421,1.49012,2
0.3555898,3.184116,2
-0.5314298,2.346496,2
0.3154308,0.3607518,2
-0.3642816,-0.286818,2
0.5912003,0.15738662,2
-0.5705363,0.8505744,2
0.07285176,1.0283656,2
-0.2836275,-0.7082676,2
-0.07791397,0.8741396,2
-0.1927854,1.0038964,2
-0.2544056,-1.7315832,2
-0.4229477,-0.4781658,2
-0.2954657,0.2896194,2
-0.04998747,1.44035,2
-0.3224,0.731713,2
-0.1459666,-0.498504,2
-0.07252944,1.52214,2
-0.09368942,-1.8956634,2
-0.07944737,-0.2756388,2
0.2806999,-1.7492272,2
-0.9750858,0.4231552,2
0.09470586,-2.259052,2
0.1263424,1.9952834,2
-0.229169,0.7343914,2
-0.6836316,1.5180736,2
-0.2191945,0.4012592,2
-0.05692344,-1.9821602,2
0.1235958,-0.587964,2
0.05908895,0.9231594,2
0.03975356,0.3390888,2
-0.356691,1.5194174,2
0.06698514,-1.9387944,2
0.4755202,-0.3292292,2
0.4472825,-1.7956566,2
-0.412005,-0.09301502,2
-0.3124483,0.5201876,2
-0.08016451,-1.9996596,2
-0.3788429,-0.12808186,2
0.1001228,-1.013139,2
0.1494621,-2.15379,2
0.2712463,0.924616,2
-0.2379057,-0.13149114,2
-1.187238,0.2318652,2
-0.3501842,1.2015242,2
-0.07028406,0.3737668,2
-0.2614223,-0.4640346,2
-0.7106747,-0.5798162,2
-0.195214,0.779898,2
0.158394,0.7544704,2
0.4276821,-0.3529382,2
-0.3475928,-0.9624636,2
-0.9100574,0.328652,2
0.3221872,0.492624,2
0.5905478,-0.2677614,2
-0.2860583,-0.16837606,2
-1.323911,-0.21358,2
-0.4648307,-1.4607782,2
-0.308237,0.454135,2
0.3452899,-1.0573754,2
-0.731317,1.1449734,2
-0.1807408,0.8788696,2
-0.1174403,-0.7763364,2
-0.2734574,0.4295194,2
0.9030513,0.2285746,2
0.03629076,-0.5217166,2
-0.109181,-1.022018,2
0.1761815,1.6610894,2
0.625237,-0.5865516,2
-1.047635,-1.7821058,2
0.1321771,0.6121704,2
0.06269519,-0.7355874,2
-0.6209553,1.3103116,2
-0.3474826,0.9084384,2
0.03300986,-0.07275616,2
-0.2104879,1.2592012,2
-0.4285311,0.11216674,2
-0.9380307,1.847141,2
-1.381058,0.971762,2
-0.2699485,0.6228112,2
-0.3881795,0.4629406,2
-0.6789989,-1.1846612,2
-0.3036743,0.6779664,2
-0.3752987,1.8348516,2
-0.4829854,0.3541946,2
-0.1327234,0.8966548,2
-0.9500479,-0.9776498,2
-0.2345013,0.0366351,2
0.2036161,-2.240256,2
-0.4738796,-1.0644068,2
-0.4984261,0.3916332,2
0.1155768,0.7520786,2
-0.306527,-1.125949,2
-0.761745,1.0229064,2
-0.08940334,0.2309908,2
0.1709097,-0.14923928,2
0.2025617,1.8309588,2
-0.1267367,1.7683608,2
0.3468791,-0.0322565,2
-0.3457578,0.7535116,2
-0.2870858,-0.4327252,2
-0.4586292,-0.9800764,2
-0.493129,-0.6857766,2
-0.7381446,-0.2655792,2
-0.4013246,-1.3940586,2
0.4402695,0.96787,2
-0.2587769,1.0146214,2
0.1200458,-1.1021096,2
-0.3794685,0.10991018,2
-0.1426262,-0.2530674,2
-0.808305,-0.6258984,2
0.3829602,0.15837732,2
-0.8312654,-0.9248242,2
-0.7223474,1.5409864,2
0.5652073,-0.005284682,2
-0.8538984,0.1323822,2
-0.4080275,-1.6816042,2
-0.6803955,-0.6099202,2
-0.06501745,0.204796,2
-0.6344532,1.9366452,2
-0.8656846,1.2710674,2
0.03923889,-0.7454886,2
-0.3111128,0.6891592,2
-0.03674465,-0.2773904,2
-0.1760253,1.025672,2
-0.2014306,0.465475,2
0.01446502,1.0343292,2
-0.8164285,0.4421646,2
0.5815592,-1.835129,2
0.1136167,1.3390308,2
0.04975285,-1.1922966,2
-1.023764,0.3952028,2
-0.2568516,-0.2101494,2
-0.2928889,-0.3767406,2
-0.6240443,-0.8955126,2
0.2031942,0.5547672,2
-0.156444,0.3204724,2
0.223481,0.17258674,2
-0.09248373,-0.3982844,2
-0.3518424,0.11359948,2
0.04866755,-0.3268918,2
-0.462052,-0.5522104,2
0.1396537,1.8813846,2
0.1651278,0.642016,2
-0.8865564,-2.21622,2
0.1831628,-0.04047496,2
-0.2674233,1.414342,2
0.3481813,-0.06981,2
-0.1248579,0.652702,2
0.4049225,-2.919976,2
-0.08777618,-0.6284208,2
0.3442356,-0.06201732,2
-0.5465852,-0.6733936,2
-0.451012,0.17315284,2
-0.1975532,-1.8392348,2
-0.4390404,0.2763304,2
0.4153712,-0.4536982,2
-0.7050533,0.4831712,2
-0.216792,-1.3338016,2
-0.534847,-1.6013904,2
-0.07872753,0.3525154,2
-0.5692182,1.2628366,2
-0.1558813,-1.088554,2
-0.1268268,-0.9054976,2
0.649899,-0.800454,2
-0.6252417,-0.5935108,2
-0.1648553,-0.7472544,2
0.3733677,-0.6682938,2
-0.3403867,-0.8287714,2
0.09942546,0.2831428,2
-0.09281693,0.7548536,2
0.7548993,0.07458994,2
-0.300153,-0.3346948,2
-0.4319164,0.4499182,2
0.5777746,-0.09427754,2
-0.5408207,-0.8172914,2
-0.2941394,-1.6009106,2
-0.488989,-2.075938,2
-0.800652,-0.6231442,2
-0.09586528,0.2328068,2
0.09881325,-1.157925,2
-0.1731452,-0.6900372,2
-0.618961,-0.2370756,2
-0.1081591,-0.15892764,2
-0.1628111,0.508667,2
0.232462,0.000435912,2
0.4077181,1.0378368,2
0.1157607,0.18384704,2
-0.1457279,1.079111,2
-0.1371704,1.0601322,2
0.01908061,1.0954956,2
-0.1574368,1.1584832,2
-0.8380584,0.6197564,2
-0.2183326,0.2982634,2
-0.3356287,-0.4105122,2
-0.2899205,-0.2184634,2
-0.4641473,-1.6956634,2
0.1840629,-0.07815198,2
-0.6320138,-0.3470244,2
-0.2505444,-0.8239546,2
-0.6539955,-1.959589,2
-0.4653805,1.0184796,2
-0.003038034,0.388093,2
0.163054,-0.2806006,2
-0.1158809,-0.7382952,2
-0.7229864,-0.67654,2
-0.450863,0.10342894,2
-0.3454327,0.594229,2
-0.4922932,0.1889738,2
-0.1373007,-0.2564152,2
0.08611196,-1.5809142,2
-0.4998278,-0.5225402,2
-0.7161656,0.7673816,2
0.2670726,1.6403318,2
-0.2552362,-0.390704,2
-0.2988302,-1.3836648,2
0.2132664,1.0250258,2
-0.4966092,-0.5879612,2
-0.290623,-0.230635,2
-0.7678189,0.8135524,2
-0.4802772,-0.415946,2
-0.3358196,0.3495216,2
-0.1446292,0.08730644,2
0.21715,-1.1098454,2
-1.187481,-0.12486642,2
0.2887068,-0.07729162,2
-0.323146,-1.3456608,2
0.1032342,1.3901086,2
-0.4295454,0.4407198,2
-0.5754978,-1.5072984,2
-0.2110797,-0.2584526,2
-0.6264995,-1.6588798,2
-0.7401481,-0.08344176,2
-0.1698177,0.7626558,2
-0.5609092,-0.4771048,2
1.266708,0.6337944,2
0.2484739,0.3848324,2
0.0508572,-0.4930594,2
0.09229839,0.657728,2
0.557175,1.071738,2
0.04646544,-1.1127386,2
-0.8156248,-1.3811434,2
-0.5390676,0.07947448,2
-0.6536678,-2.57484,2
-0.5186823,-0.11291406,2
0.06056308,0.3703798,2
-0.1182404,-1.1293334,2
-0.7777635,0.3882818,2
-0.5878621,-0.8492792,2
0.1693552,-0.398233,2
-0.5458804,-0.2076964,2
-0.5094894,-0.3319,2
-0.435468,0.5057056,2
-0.1301419,-0.13035922,2
-0.079227,1.210412,2
-0.3637638,-1.6899304,2
0.4108817,-0.731124,2
0.565269,-0.5765508,2
0.07649289,-1.7081702,2
-0.02373137,0.6722564,2
0.2815446,0.290792,2
-0.8082106,-1.2053226,2
-0.06347351,-0.619808,2
-0.3392731,1.073202,2
-0.2833726,-0.26997,2
-0.0726493,-1.8207782,2
-0.2546343,-0.7107278,2
0.148286,0.698075,2
0.1183773,-0.5391068,2
-0.356001,1.4028462,2
-0.4467569,-0.02741418,2
0.140925,-0.3663106,2
0.1067014,-1.3540148,2
-0.258731,0.1743296,2
-0.9221261,0.467605,2
-0.1966815,0.4854518,2
0.01175967,0.7937556,2
-0.6096437,-1.1778128,2
0.385062,-0.6639856,2
-0.4389565,1.3068338,2
-0.4919071,-0.1989105,2
-0.188703,-0.2350686,2
0.3423336,-0.3111934,2
0.004326381,1.6486182,2
0.02521226,0.9289332,2
-0.25484,-0.2629088,2
-1.06244,1.5659148,2
-0.5694349,-1.1485872,2
-0.8221266,-1.0636638,2
-0.03798343,-1.0596504,2
-0.4841633,1.1683174,2
-0.131837,0.4294124,2
0.009712276,-2.16511,2
-0.3318821,-0.1507932,2
0.1135909,-0.2687904,2
-0.3093687,1.1290738,2
-0.546224,-0.3324432,2
-0.02157396,-0.9565408,2
0.04378646,-0.031562,2
-0.4726268,-1.7231794,2
-0.08081947,-0.14245302,2
-0.1041457,0.5637192,2
-0.3324159,-0.07862556,2
-0.2042063,-0.2041954,2
-0.06067612,1.3995866,2
-0.04338375,0.5839876,2
0.08777208,-0.2428588,2
0.3737862,1.232114,2
-0.7021879,-0.3576968,2
0.6257407,-0.2003388,2
-0.2673609,0.8265916,2
-0.2492446,0.2755272,2
-0.4611086,-1.831995,2
-0.09613622,0.3624742,2
-0.7683038,0.89327,2
-0.621433,-0.4171346,2
0.4618921,-0.3131554,2
-0.1419166,0.04833294,2
-0.6469914,1.2934556,2
-1.01724,0.2030112,2
-0.6674315,-0.5520718,2
-0.5484892,0.4251436,2
0.2811896,-0.5170442,2
-0.5645913,0.8082512,2
-0.5904856,1.5689226,2
0.04039497,0.5745706,2
-0.85933,1.9073594,2
-1.18822,-1.7015734,2
0.3084205,0.5948322,2
-0.1438869,-0.2028172,2
-0.288158,-0.1530989,2
-0.1648684,-0.6218456,2
0.08883219,0.368498,2
0.3722578,0.015712006,2
-0.2152271,-0.883056,2
0.3796655,-0.2337286,2
-0.08965987,1.0827258,2
0.1193578,2.983472,2
-0.07709591,-1.8349454,2
0.2114342,-0.4868466,2
-0.2284757,0.11481446,2
-0.6807403,-0.223059,2
-0.2102991,1.701896,2
1.034481,0.771019,2
-0.9652687,0.3182288,2
0.4302354,0.7024432,2
0.4297943,-2.573196,2
-0.4739275,0.8246854,2
-0.4106523,1.3368238,2
-0.8436402,-0.45805,2
0.2897486,-1.0980496,2
-0.03335899,-0.5151604,2
-0.1255304,0.06600602,2
-1.180678,-0.8294128,2
-0.478194,0.015862592,2
-0.6864016,-2.121494,2
0.4719316,0.08709364,2
-0.3045806,0.2452026,2
-0.7020172,0.13222722,2
-0.5195333,-0.250573,2
0.06704511,-0.007465646,2
0.1231966,0.09643718,2
-0.6836723,1.3080132,2
-0.5620535,-0.07254712,2
-0.8333009,-0.207792,2
-0.2938052,0.11204646,2
-0.1511925,0.7515822,2
0.1281774,-0.2133124,2
0.05862052,-0.3487354,2
-0.4902833,0.658431,2
-0.3262402,1.30437,2
-0.3500804,0.8010728,2
-0.1603608,0.17244144,2
-0.1958163,2.057462,2
0.2864214,-0.2365576,2
-0.01477845,1.4525154,2
0.3676971,-1.1081208,2
-0.9876737,-0.5025176,2
-0.04472504,-0.9710154,2
-0.3657499,1.40864,2
-0.1971272,-0.393917,2
-0.4170559,2.266332,2
-0.5640086,-2.72567,2
0.240972,0.02785068,2
-0.7661087,-0.9772262,2
-1.109718,0.13347602,2
-0.1159373,1.2283144,2
-0.5367073,1.0941556,2
-0.6085146,-0.6251606,2
0.114727,-1.4608416,2
-0.5055949,1.0569004,2
0.7679334,-2.606924,2
-0.147842,1.1126938,2
-0.2814885,0.439269,2
0.02365974,1.0840016,2
-0.5693331,-1.1510516,2
0.4351612,-0.7862576,2
-0.4483302,-0.5349694,2
-0.4731076,0.1795578,2
0.1376776,-0.011127456,2
-0.1543883,-1.0714596,2
-0.9164081,-0.3926254,2
0.12193,0.5703334,2
-0.07930207,-1.8217078,2
-0.3531495,-1.5057374,2
-0.5170889,0.2823288,2
0.04300496,-1.2764406,2
-0.915829,-2.318348,2
0.3367666,0.1977574,2
0.1329379,0.3847292,2
-0.3017929,-1.0740654,2
0.234684,0.269002,2
0.1102068,-0.07124294,2
-0.4393542,1.176735,2
0.3900766,-1.7666702,2
0.1465073,0.5965,2
-0.4686031,-0.7474906,2
-0.148388,-0.5246914,2
-0.1972841,2.141616,2
0.002078808,1.0455604,2
0.02792297,1.6655666,2
-0.04650483,0.14501586,2
0.1368323,-0.2028492,2
-0.5029775,0.293732,2
0.6827275,-0.3064896,2
-0.5223387,-2.020288,2
-0.07789684,1.1002462,2
-0.0587108,-0.16739876,2
-0.3366028,0.07757992,2
0.005839822,0.777852,2
-0.3501205,1.6021558,2
-0.1175241,0.4082578,2
0.05010544,0.03439878,2
-0.3745152,-0.06953644,2
-0.8977596,0.9125924,2
-0.4831889,0.240432,2
-0.5843087,0.3527996,2
-0.5932662,-1.3211586,2
0.04226876,0.317953,2
0.05003411,-0.10495628,2
0.1143298,-1.2133216,2
-0.6658455,-0.8474488,2
-0.05581323,0.348916,2
-0.6242788,-0.7595066,2
0.08335289,-1.3816846,2
0.2658373,-0.5797124,2
-0.8966882,0.9001122,2
0.02063918,-0.426853,2
-0.4583787,1.328362,2
-0.4105017,-0.018413398,2
-0.1946285,-0.2794354,2
-0.4534052,-0.14177376,2
-0.510475,-0.5069226,2
0.006774844,-1.4135908,2
-0.5381379,-0.8302786,2
0.13181,-1.5599712,2
-0.2351263,0.0299753,2
-0.1494102,2.490168,2
-0.1693371,1.0091114,2
0.233122,1.0549046,2
-0.6900504,-1.3408404,2
0.47202,-0.17852832,2
-0.7895176,0.412977,2
0.4517987,0.19601188,2
-0.5383215,0.08293548,2
-0.1611009,-0.02134908,2
-1.001941,1.203855,2
-0.197847,-1.572353,2
-0.9251351,1.1603078,2
-0.7621722,-0.382723,2
-0.6335791,-0.5471698,2
-0.4749647,-1.39805,2
-0.1071005,-0.7467394,2
-0.7154286,-0.3886338,2
-0.422849,0.7328534,2
0.04885688,-0.2519986,2
-0.6750154,1.2191594,2
0.1738224,-2.830312,2
-0.465062,-0.470668,2
0.427117,-1.0171256,2
0.1873801,0.952085,2
-0.3282408,-1.4135968,2
0.06162257,0.3989794,2
-0.799683,1.032669,2
-0.7336628,0.405962,2
-0.2402235,0.5802464,2
-0.4229578,1.1345338,2
0.1009044,1.780815,2
-0.2580794,0.7897302,2
-1.038557,1.7966036,2
-0.2319587,0.6074004,2
-0.4104061,0.2495392,2
0.1206508,-0.846545,2
-0.1218113,-0.7732194,2
-0.1491531,0.0829292,2
-0.7444477,0.6313952,2
0.2349966,-0.649716,2
-0.7858851,0.5841048,2
0.1329606,0.228181,2
0.2606526,-1.5935664,2
0.004735739,-0.9135902,2
-0.627247,-0.5680172,2
-0.1238743,-0.415576,2
0.2748373,-1.1031334,2
-0.3227105,-0.18525956,2
-0.1423475,0.3897022,2
-0.4027214,-1.5928636,2
-0.2934717,-0.2365324,2
-1.604942,-1.347687,2
-0.4879556,0.16073714,2
0.4291281,-1.2125548,2
-0.7942559,0.4957264,2
-0.4093574,0.9081548,2
-0.4869219,1.6505996,2
-0.2106757,-0.8428702,2
0.4091411,-0.852663,2
0.3306543,-0.44145,2
-0.3876253,1.01416,2
-0.5663948,-1.3104624,2
0.323936,-1.0755242,2
-0.2366491,0.0806089,2
-0.2866456,-0.1079398,2
-0.5874413,-0.4047172,2
0.05520521,0.5362088,2
-0.109489,1.6758516,2
-0.137732,1.4523106,2
-0.540273,-1.3568568,2
-0.2237155,0.253698,2
-0.4051576,0.19391578,2
0.4272398,-0.823651,2
0.0105489,-0.6846842,2
-0.0944152,1.1423378,2
0.2790679,0.0659099,2
-0.2619596,1.229984,2
-0.06316633,-0.1550429,2
-0.523502,-0.4030134,2
-0.3882327,0.788244,2
-0.4664742,-0.8761654,2
-0.07435877,1.9406226,2
-1.10062,0.05623876,2
-0.3987824,1.0414956,2
-0.03355748,0.7046244,2
-0.3413147,-0.04826854,2
0.04530258,-0.4085734,2
0.4223352,0.829847,2
0.01548734,-0.016955572,2
-0.5874508,-0.2115436,2
0.5067304,-1.031261,2
0.01001136,1.3669126,2
-0.2805827,-0.635937,2
0.007675879,1.2733744,2
-0.03334126,1.2289128,2
-0.5942326,-2.38173,2
0.1458843,-1.554678,2
-0.1679417,0.02637666,2
-0.6721567,1.1581646,2
-0.2145319,-1.6574236,2
-0.5923395,-0.0291505,2
-0.6135625,0.2826074,2
-0.4726248,0.10548332,2
-0.2838835,1.0137984,2
-0.07527475,-0.2085138,2
-1.024668,1.3825992,2
-1.264911,-1.1487924,2
-1.317899,0.006091588,2
-0.1931767,-0.8996188,2
-0.137731,-0.2464466,2
-0.7793682,0.616446,2
-0.4101147,-0.7492234,2
0.01317787,2.093958,2
-0.1567723,1.8506804,2
0.4808718,1.8029236,2
0.4155308,2.819934,2
-0.3104808,-3.223308,2
-0.115703,-0.1428738,2
-0.2212981,-0.2838174,2
-0.9815968,0.8632444,2
-0.4214273,-0.1478861,2
0.1749893,1.5936046,2
-0.5231516,0.786254,2
-0.7674293,1.2514024,2
-0.2786024,-1.1516754,2
-0.2944609,1.23647,2
-0.4148632,0.5345074,2
0.2927356,1.794515,2
-0.07185458,-0.6462834,2
-0.1475019,-0.4576998,2
-0.6819245,-1.770921,2
-0.1227592,0.5327004,2
-0.4368669,0.3882928,2
-0.7342158,0.80722,2
-0.2110465,0.770269,2
-0.5382064,-1.4271802,2
-1.099675,0.3840828,2
-0.6686849,0.5354418,2
0.257254,0.07181576,2
0.2815568,1.4341474,2
-0.6424866,0.9080282,2
0.2070751,0.5092712,2
0.7053315,-1.13869,2
-0.1125457,-0.613766,2
-0.3959951,0.10475458,2
-0.5491173,-2.470326,2
-0.3992538,-0.3552976,2
-0.1748476,-0.5872662,2
-0.08628063,-0.19508992,2
-0.5245125,-0.3813558,2
-0.401477,-0.6294898,2
-0.2671349,-0.5448596,2
-0.0397932,0.9844476,2
-0.8014937,-0.6689732,2
-0.7502762,-0.4082158,2
-0.1364055,-0.2679116,2
-0.6548276,-2.378864,2
0.04735945,-0.6181172,2
0.1207297,-0.07688574,2
0.6283502,-0.3067216,2
-0.148692,1.0689826,2
0.5728551,-0.258312,2
-0.1346388,0.3071306,2
-0.2072359,-1.6580152,2
0.1962718,0.5708902,2
-0.4724022,-0.8243138,2
0.3696029,0.893717,2
0.2102455,-1.6408904,2
0.1658492,-0.4309994,2
1.256102,-2.34341,3
1.590889,-1.429529,3
1.409082,-1.4857328,3
1.303326,-1.1218806,3
1.733186,-1.7468872,3
1.783874,-2.84473,3
1.54579,-1.376152,3
1.493516,-2.566014,3
1.449528,-1.6278842,3
1.466861,-1.0026426,3
1.55304,-0.9235974,3
1.453783,-0.7513002,3
1.396795,-0.74759,3
1.26362,-1.862768,3
1.351886,-2.13329,3
1.225357,-1.4664434,3
1.572435,-0.86787,3
1.519571,-0.998765,3
1.644995,-0.7387028,3
1.096412,-1.8436662,3
1.655571,-1.7509808,3
1.610622,-2.206348,3
1.54884,-1.8385818,3
1.877783,-1.260568,3
1.283229,-1.9358126,3
1.480001,-2.059554,3
1.460048,-1.7705954,3
1.516844,-1.3357292,3
1.391718,-2.575806,3
1.963274,-2.059396,3
1.083424,-1.825537,3
1.294022,-0.7222592,3
1.530805,-2.388022,3
1.476933,-0.9687808,3
1.174685,-2.55566,3
1.496758,-1.4271216,3
1.45564,-2.350774,3
1.325947,-2.101894,3
1.392324,-3.23328,3
1.593586,-3.190942,3
1.704751,-2.578802,3
1.091744,-2.363484,3
1.692334,-1.4686296,3
1.30066,-1.491641,3
1.402442,-2.168692,3
1.623109,-1.4596276,3
1.462916,-2.28109,3
1.73559,-1.057762,3
1.051083,-1.717245,3
1.486789,-0.16925906,3
1.362734,-2.554704,3
1.473021,-1.576437,3
1.702281,-1.747858,3
1.422796,-2.090108,3
1.5328,-2.761686,3
1.635723,-1.2877828,3
1.319402,-0.9626672,3
1.549587,-2.008456,3
1.727149,-1.806173,3
1.380524,-1.569315,3
1.287803,-1.844748,3
1.310492,-0.623083,3
1.677323,-1.2330128,3
1.262496,-1.0312696,3
1.361808,-1.762943,3
1.697699,-1.1956686,3
1.614516,-0.7956136,3
1.69681,-0.8706956,3
1.312359,-1.969485,3
1.589132,-2.22593,3
1.328101,-1.8318362,3
1.2601,-2.364018,3
1.246349,-2.543472,3
1.839779,-2.398166,3
1.353678,-2.570944,3
1.842735,-1.0275976,3
1.300836,-1.9198514,3
1.518121,-2.301196,3
1.875471,-1.5842172,3
1.542171,-1.2193332,3
1.505256,-1.9854052,3
1.527424,-2.085582,3
1.567416,-0.9533338,3
1.502538,-1.9733734,3
1.970763,-1.9500626,3
1.289846,-1.7297582,3
1.068967,-2.025118,3
0.7936874,-2.199134,3
1.755668,-2.321536,3
1.499144,-2.172714,3
1.707133,-2.74893,3
1.518152,-2.318878,3
1.323637,-0.4011118,3
1.285846,-1.8360616,3
1.611994,-0.8606828,3
1.363602,-2.297262,3
1.600352,-2.204138,3
1.505171,-1.5003802,3
1.851583,-2.040394,3
1.556782,-2.041018,3
1.620024,-1.3234,3
1.676202,-2.131596,3
0.9379631,-2.271064,3
1.20951,-1.6048548,3
1.452201,-2.755338,3
1.603815,-1.8423616,3
1.555774,-2.237328,3
1.659587,-1.826602,3
1.764638,-2.178098,3
1.349449,-1.37073,3
1.181485,-1.6937442,3
1.181953,-1.5673092,3
1.547868,-1.1616382,3
1.234832,-0.7530828,3
1.036521,-1.9445854,3
1.714229,-2.131686,3
1.326734,-1.6222528,3
1.682328,-2.732118,3
1.697567,-1.5248432,3
1.252235,-2.235454,3
1.070009,-3.025246,3
1.608133,-1.1036934,3
1.394334,-1.6546908,3
1.517339,-1.1825512,3
1.760173,-2.032958,3
1.821763,-1.8612318,3
1.581509,-1.773112,3
1.226906,-0.769079,3
1.58273,-2.406676,3
1.517745,-1.8827912,3
1.324571,-1.4987442,3
1.290309,-1.3525938,3
1.520376,-2.711032,3
1.927417,-1.6657414,3
1.245882,-2.590008,3
1.696741,-1.0079788,3
1.522011,-1.8768762,3
1.598541,-1.7471216,3
1.428731,-2.712348,3
1.363847,-1.9797056,3
1.325894,-2.148862,3
1.439003,-2.014326,3
1.750477,-1.7780486,3
1.320041,-2.362104,3
2.006859,-1.8942342,3
1.184402,-1.4393288,3
1.80164,-2.732868,3
1.249373,-2.514606,3
1.343478,-1.4264018,3
1.671453,-1.316548,3
1.598955,-1.5553886,3
1.84828,-1.1199918,3
1.379071,-0.006019562,3
1.644128,-1.9268302,3
1.499379,-1.1588498,3
1.490725,-1.823513,3
1.635919,-1.6604858,3
1.512155,-1.0159552,3
1.695983,-0.4934996,3
1.566228,-2.677336,3
1.525452,-0.5420892,3
1.542363,-1.538349,3
1.426021,-2.040414,3
1.146194,-2.220712,3
1.509535,-2.111742,3
1.578111,-0.9789318,3
1.268227,-1.9630518,3
1.8602,-1.9942646,3
1.680209,-1.2191944,3
1.741882,-2.626168,3
1.557655,-1.3878634,3
1.236412,-2.570758,3
1.557732,-2.533476,3
1.405162,-1.8749756,3
1.685189,-0.7432846,3
1.567248,-2.772778,3
1.55368,-1.239837,3
1.479725,-2.454384,3
1.620935,-2.459948,3
1.342316,-0.823791,3
1.666949,-2.744038,3
1.236985,-1.831863,3
1.741129,-1.1106908,3
1.50846,-2.015262,3
1.544911,-2.293398,3
1.726819,-2.572662,3
1.102469,-1.6782054,3
1.20128,-1.6762856,3
1.512027,-1.3258646,3
1.526835,-1.7924326,3
1.472817,-1.8596222,3
1.548807,-1.3002224,3
1.720469,-2.38451,3
1.58309,-2.795114,3
1.479304,-1.8753442,3
1.454552,-2.078816,3
1.687199,-1.5684176,3
1.393774,-1.9051666,3
1.475725,-0.92858,3
1.561079,-1.4497154,3
